filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_FAQ_20250610_183946_20.txt,343,0,229,112,2,0.0,0.6676384839650146,0.32653061224489793,0.0058309037900874635
output_FAQ_20250610_183950_7.txt,342,4,184,135,19,0.011695906432748537,0.5380116959064327,0.39473684210526316,0.05555555555555555
output_FAQ_20250610_183955_21.txt,268,0,165,101,2,0.0,0.6156716417910447,0.376865671641791,0.007462686567164179
output_FAQ_20250610_184001_16.txt,625,1,406,214,4,0.0016,0.6496,0.3424,0.0064
output_FAQ_20250610_184003_22.txt,110,0,67,40,3,0.0,0.6090909090909091,0.36363636363636365,0.02727272727272727
output_FAQ_20250610_184004_8.txt,605,1,379,215,10,0.001652892561983471,0.6264462809917355,0.35537190082644626,0.01652892561983471
output_FAQ_20250610_184012_23.txt,200,1,124,74,1,0.005,0.62,0.37,0.005
output_FAQ_20250610_184014_9.txt,208,9,123,69,7,0.04326923076923077,0.5913461538461539,0.3317307692307692,0.03365384615384615
output_FAQ_20250610_184019_17.txt,707,0,417,282,8,0.0,0.5898161244695899,0.3988684582743989,0.011315417256011316
output_FAQ_20250610_184020_24.txt,47,0,28,17,2,0.0,0.5957446808510638,0.3617021276595745,0.0425531914893617
output_FAQ_20250610_184026_10.txt,314,0,185,125,4,0.0,0.589171974522293,0.3980891719745223,0.012738853503184714
output_FAQ_20250610_184033_18.txt,585,3,322,216,44,0.005128205128205128,0.5504273504273505,0.36923076923076925,0.07521367521367521
output_FAQ_20250610_184035_25.txt,476,0,276,200,0,0.0,0.5798319327731093,0.42016806722689076,0.0
output_FAQ_20250610_184043_11.txt,630,0,406,222,2,0.0,0.6444444444444445,0.3523809523809524,0.0031746031746031746
output_FAQ_20250610_184046_26.txt,329,1,208,120,0,0.00303951367781155,0.6322188449848024,0.364741641337386,0.0
output_FAQ_20250610_184050_19.txt,767,0,453,310,4,0.0,0.590612777053455,0.4041720990873533,0.005215123859191656
output_FAQ_20250610_184100_12.txt,445,1,231,166,47,0.0022471910112359553,0.5191011235955056,0.37303370786516854,0.10561797752808989
output_FAQ_20250610_184101_27.txt,489,0,279,204,6,0.0,0.5705521472392638,0.4171779141104294,0.012269938650306749
output_FAQ_20250610_184104_20.txt,480,0,285,184,11,0.0,0.59375,0.38333333333333336,0.022916666666666665
output_FAQ_20250610_184112_21.txt,156,0,96,58,2,0.0,0.6153846153846154,0.3717948717948718,0.01282051282051282
output_FAQ_20250610_184113_28.txt,500,0,276,221,3,0.0,0.552,0.442,0.006
output_FAQ_20250610_184119_29.txt,77,0,46,31,0,0.0,0.5974025974025974,0.4025974025974026,0.0
output_FAQ_20250610_184121_22.txt,135,0,76,56,3,0.0,0.562962962962963,0.4148148148148148,0.022222222222222223
output_FAQ_20250610_184127_13.txt,870,0,528,340,2,0.0,0.6068965517241379,0.39080459770114945,0.0022988505747126436
output_FAQ_20250610_184132_23.txt,324,0,207,116,1,0.0,0.6388888888888888,0.35802469135802467,0.0030864197530864196
output_FAQ_20250610_184132_30.txt,466,0,273,190,3,0.0,0.5858369098712446,0.40772532188841204,0.006437768240343348
output_FAQ_20250610_184138_24.txt,53,0,38,15,0,0.0,0.7169811320754716,0.2830188679245283,0.0
output_FAQ_20250610_184143_14.txt,486,0,285,192,9,0.0,0.5864197530864198,0.3950617283950617,0.018518518518518517
output_FAQ_20250610_184151_25.txt,407,0,224,180,3,0.0,0.5503685503685504,0.44226044226044225,0.007371007371007371
output_FAQ_20250610_184203_15.txt,659,3,385,260,11,0.004552352048558422,0.5842185128983308,0.3945371775417299,0.01669195751138088
output_FAQ_20250610_184203_26.txt,376,0,233,138,5,0.0,0.6196808510638298,0.3670212765957447,0.013297872340425532
output_FAQ_20250610_184215_27.txt,393,0,218,173,2,0.0,0.55470737913486,0.4402035623409669,0.005089058524173028
output_FAQ_20250610_184220_16.txt,594,0,398,193,3,0.0,0.67003367003367,0.32491582491582494,0.005050505050505051
output_FAQ_20250610_184225_28.txt,496,282,13,182,19,0.5685483870967742,0.02620967741935484,0.36693548387096775,0.038306451612903226
output_FAQ_20250610_184232_29.txt,112,0,64,48,0,0.0,0.5714285714285714,0.42857142857142855,0.0
output_FAQ_20250610_184237_17.txt,630,0,374,252,4,0.0,0.5936507936507937,0.4,0.006349206349206349
output_FAQ_20250610_184244_30.txt,432,4,255,173,0,0.009259259259259259,0.5902777777777778,0.40046296296296297,0.0
output_FAQ_20250610_184250_18.txt,594,4,329,215,46,0.006734006734006734,0.5538720538720538,0.36195286195286197,0.07744107744107744
output_FAQ_20250610_184307_19.txt,657,2,414,235,6,0.0030441400304414,0.6301369863013698,0.3576864535768645,0.0091324200913242
output_FAQ_20250610_184321_20.txt,470,0,290,172,8,0.0,0.6170212765957447,0.3659574468085106,0.01702127659574468
output_FAQ_20250610_184330_21.txt,287,0,163,124,0,0.0,0.5679442508710801,0.43205574912891986,0.0
output_FAQ_20250610_184339_22.txt,163,1,94,66,2,0.006134969325153374,0.5766871165644172,0.4049079754601227,0.012269938650306749
output_FAQ_20250610_184349_23.txt,244,0,142,100,2,0.0,0.5819672131147541,0.4098360655737705,0.00819672131147541
output_FAQ_20250610_184355_24.txt,57,0,33,23,1,0.0,0.5789473684210527,0.40350877192982454,0.017543859649122806
output_FAQ_20250610_184407_25.txt,364,0,198,165,1,0.0,0.5439560439560439,0.4532967032967033,0.0027472527472527475
output_FAQ_20250610_184419_26.txt,301,0,203,93,5,0.0,0.6744186046511628,0.3089700996677741,0.016611295681063124
output_FAQ_20250610_184435_27.txt,492,0,273,214,5,0.0,0.5548780487804879,0.4349593495934959,0.01016260162601626
output_FAQ_20250610_184449_28.txt,629,0,356,269,4,0.0,0.5659777424483307,0.4276629570747218,0.006359300476947536
output_FAQ_20250610_184454_29.txt,77,0,39,38,0,0.0,0.5064935064935064,0.4935064935064935,0.0
output_FAQ_20250610_184509_30.txt,574,0,331,237,6,0.0,0.5766550522648084,0.41289198606271776,0.010452961672473868
output_FAQ_20250610_185911_1.txt,507,12,303,166,26,0.023668639053254437,0.5976331360946746,0.32741617357001973,0.05128205128205128
output_FAQ_20250610_185925_2.txt,326,0,216,109,1,0.0,0.6625766871165644,0.3343558282208589,0.003067484662576687
output_FAQ_20250610_185938_3.txt,440,0,261,176,3,0.0,0.5931818181818181,0.4,0.006818181818181818
output_FAQ_20250610_185953_4.txt,584,0,354,222,8,0.0,0.6061643835616438,0.3801369863013699,0.0136986301369863
output_FAQ_20250610_190007_5.txt,402,5,239,134,24,0.012437810945273632,0.5945273631840796,0.3333333333333333,0.05970149253731343
output_FAQ_20250610_190012_1.txt,496,12,303,169,12,0.024193548387096774,0.6108870967741935,0.3407258064516129,0.024193548387096774
output_FAQ_20250610_190024_2.txt,310,0,201,102,7,0.0,0.6483870967741936,0.32903225806451614,0.02258064516129032
output_FAQ_20250610_190025_6.txt,593,9,322,233,29,0.01517706576728499,0.5430016863406408,0.39291736930860033,0.048903878583473864
output_FAQ_20250610_190036_3.txt,475,0,285,190,0,0.0,0.6,0.4,0.0
output_FAQ_20250610_190041_7.txt,402,6,222,150,24,0.014925373134328358,0.5522388059701493,0.373134328358209,0.05970149253731343
output_FAQ_20250610_190051_4.txt,483,0,304,175,4,0.0,0.629399585921325,0.36231884057971014,0.008281573498964804
output_FAQ_20250610_190056_8.txt,621,1,390,219,11,0.001610305958132045,0.6280193236714976,0.3526570048309179,0.017713365539452495
output_FAQ_20250610_190104_5.txt,349,8,209,107,25,0.022922636103151862,0.5988538681948424,0.30659025787965616,0.07163323782234957
output_FAQ_20250610_190106_9.txt,190,8,110,66,6,0.042105263157894736,0.5789473684210527,0.3473684210526316,0.031578947368421054
output_FAQ_20250610_190119_10.txt,368,0,211,147,10,0.0,0.5733695652173914,0.39945652173913043,0.02717391304347826
output_FAQ_20250610_190120_6.txt,610,15,320,237,38,0.02459016393442623,0.5245901639344263,0.3885245901639344,0.06229508196721312
output_FAQ_20250610_190134_7.txt,346,2,210,115,19,0.005780346820809248,0.6069364161849711,0.33236994219653176,0.05491329479768786
output_FAQ_20250610_190136_11.txt,691,0,439,244,8,0.0,0.6353111432706223,0.35311143270622286,0.011577424023154847
output_FAQ_20250610_190149_8.txt,543,3,343,184,13,0.0055248618784530384,0.6316758747697975,0.3388581952117864,0.02394106813996317
output_FAQ_20250610_190153_12.txt,415,1,199,179,36,0.0024096385542168677,0.4795180722891566,0.43132530120481927,0.08674698795180723
output_FAQ_20250610_190200_9.txt,238,10,143,76,9,0.04201680672268908,0.6008403361344538,0.31932773109243695,0.037815126050420166
output_FAQ_20250610_190211_13.txt,711,0,437,272,2,0.0,0.6146272855133614,0.38255977496483823,0.0028129395218002813
output_FAQ_20250610_190213_10.txt,381,2,223,142,14,0.005249343832020997,0.5853018372703412,0.37270341207349084,0.03674540682414698
output_FAQ_20250610_190228_14.txt,511,0,301,204,6,0.0,0.589041095890411,0.39921722113502933,0.011741682974559686
output_FAQ_20250610_190230_11.txt,544,0,339,202,3,0.0,0.6231617647058824,0.3713235294117647,0.0055147058823529415
output_FAQ_20250610_190247_15.txt,576,1,350,219,6,0.001736111111111111,0.6076388888888888,0.3802083333333333,0.010416666666666666
output_FAQ_20250610_190248_12.txt,421,3,219,158,41,0.007125890736342043,0.5201900237529691,0.3752969121140142,0.09738717339667459
output_FAQ_20250610_190255_1.txt,665,29,388,228,20,0.04360902255639098,0.5834586466165413,0.34285714285714286,0.03007518796992481
output_FAQ_20250610_190303_16.txt,604,0,383,215,6,0.0,0.6341059602649006,0.35596026490066224,0.009933774834437087
output_FAQ_20250610_190305_13.txt,587,0,349,235,3,0.0,0.5945485519591142,0.40034071550255534,0.005110732538330494
output_FAQ_20250610_190316_2.txt,477,0,306,163,8,0.0,0.6415094339622641,0.3417190775681342,0.016771488469601678
output_FAQ_20250610_190318_17.txt,578,0,344,229,5,0.0,0.5951557093425606,0.3961937716262976,0.00865051903114187
output_FAQ_20250610_190320_14.txt,531,0,297,225,9,0.0,0.559322033898305,0.423728813559322,0.01694915254237288
output_FAQ_20250610_190328_3.txt,488,0,289,198,1,0.0,0.5922131147540983,0.4057377049180328,0.0020491803278688526
output_FAQ_20250610_190335_18.txt,653,2,368,235,48,0.0030627871362940277,0.5635528330781011,0.35987748851454826,0.07350689127105667
output_FAQ_20250610_190345_4.txt,617,0,379,234,4,0.0,0.6142625607779578,0.37925445705024313,0.006482982171799027
output_FAQ_20250610_190347_15.txt,624,0,365,248,11,0.0,0.5849358974358975,0.3974358974358974,0.017628205128205128
output_FAQ_20250610_190351_19.txt,622,0,384,229,9,0.0,0.617363344051447,0.36816720257234725,0.014469453376205787
output_FAQ_20250610_190358_5.txt,337,9,209,96,23,0.026706231454005934,0.6201780415430267,0.28486646884273,0.06824925816023739
output_FAQ_20250610_190405_16.txt,673,0,429,236,8,0.0,0.637444279346211,0.35066864784546803,0.01188707280832095
output_FAQ_20250610_190405_20.txt,473,0,313,155,5,0.0,0.6617336152219874,0.3276955602536998,0.010570824524312896
output_FAQ_20250610_190413_21.txt,208,0,122,84,2,0.0,0.5865384615384616,0.40384615384615385,0.009615384615384616
output_FAQ_20250610_190416_6.txt,579,13,315,224,27,0.022452504317789293,0.5440414507772021,0.38687392055267705,0.046632124352331605
output_FAQ_20250610_190421_17.txt,583,1,351,221,10,0.0017152658662092624,0.6020583190394511,0.379073756432247,0.017152658662092625
output_FAQ_20250610_190422_22.txt,153,1,86,63,3,0.006535947712418301,0.5620915032679739,0.4117647058823529,0.0196078431372549
output_FAQ_20250610_190431_7.txt,420,4,243,154,19,0.009523809523809525,0.5785714285714286,0.36666666666666664,0.04523809523809524
output_FAQ_20250610_190433_23.txt,275,0,172,95,8,0.0,0.6254545454545455,0.34545454545454546,0.02909090909090909
output_FAQ_20250610_190438_18.txt,640,4,356,230,50,0.00625,0.55625,0.359375,0.078125
output_FAQ_20250610_190439_24.txt,58,0,41,17,0,0.0,0.7068965517241379,0.29310344827586204,0.0
output_FAQ_20250610_190448_8.txt,700,2,426,263,9,0.002857142857142857,0.6085714285714285,0.3757142857142857,0.012857142857142857
output_FAQ_20250610_190451_25.txt,372,0,222,150,0,0.0,0.5967741935483871,0.4032258064516129,0.0
output_FAQ_20250610_190453_19.txt,574,2,359,206,7,0.003484320557491289,0.6254355400696864,0.3588850174216028,0.012195121951219513
output_FAQ_20250610_190457_9.txt,187,8,114,63,2,0.0427807486631016,0.6096256684491979,0.33689839572192515,0.0106951871657754
output_FAQ_20250610_190504_26.txt,398,1,245,145,7,0.002512562814070352,0.6155778894472361,0.36432160804020103,0.017587939698492462
output_FAQ_20250610_190507_20.txt,548,0,360,179,9,0.0,0.656934306569343,0.3266423357664234,0.016423357664233577
output_FAQ_20250610_190511_10.txt,447,0,268,170,9,0.0,0.5995525727069351,0.38031319910514544,0.020134228187919462
output_FAQ_20250610_190516_21.txt,239,0,138,101,0,0.0,0.5774058577405857,0.4225941422594142,0.0
output_FAQ_20250610_190516_27.txt,409,0,236,172,1,0.0,0.5770171149144254,0.42053789731051344,0.0024449877750611247
output_FAQ_20250610_190525_22.txt,142,0,83,57,2,0.0,0.5845070422535211,0.4014084507042254,0.014084507042253521
output_FAQ_20250610_190526_11.txt,447,0,287,157,3,0.0,0.6420581655480985,0.3512304250559284,0.006711409395973154
output_FAQ_20250610_190528_28.txt,554,315,14,191,34,0.5685920577617328,0.02527075812274368,0.3447653429602888,0.061371841155234655
output_FAQ_20250610_190534_29.txt,85,0,48,37,0,0.0,0.5647058823529412,0.43529411764705883,0.0
output_FAQ_20250610_190536_23.txt,262,0,153,106,3,0.0,0.583969465648855,0.40458015267175573,0.011450381679389313
output_FAQ_20250610_190543_24.txt,55,0,40,13,2,0.0,0.7272727272727273,0.23636363636363636,0.03636363636363636
output_FAQ_20250610_190544_12.txt,491,4,246,203,38,0.008146639511201629,0.5010183299389002,0.4134419551934827,0.07739307535641547
output_FAQ_20250610_190548_30.txt,552,0,329,218,5,0.0,0.5960144927536232,0.39492753623188404,0.009057971014492754
output_FAQ_20250610_190555_25.txt,424,0,243,177,4,0.0,0.5731132075471698,0.41745283018867924,0.009433962264150943
output_FAQ_20250610_190602_13.txt,687,0,420,262,5,0.0,0.611353711790393,0.3813682678311499,0.00727802037845706
output_FAQ_20250610_190609_26.txt,404,1,267,131,5,0.0024752475247524753,0.6608910891089109,0.32425742574257427,0.012376237623762377
output_FAQ_20250610_190622_27.txt,432,0,242,187,3,0.0,0.5601851851851852,0.43287037037037035,0.006944444444444444
output_FAQ_20250610_190625_14.txt,537,0,318,208,11,0.0,0.5921787709497207,0.38733705772811916,0.020484171322160148
output_FAQ_20250610_190634_28.txt,581,328,15,211,27,0.5645438898450946,0.025817555938037865,0.36316695352839934,0.04647160068846816
output_FAQ_20250610_190640_29.txt,68,0,42,26,0,0.0,0.6176470588235294,0.38235294117647056,0.0
output_FAQ_20250610_190642_15.txt,529,0,313,208,8,0.0,0.5916824196597353,0.3931947069943289,0.015122873345935728
output_FAQ_20250610_190653_30.txt,485,0,288,194,3,0.0,0.5938144329896907,0.4,0.006185567010309278
output_FAQ_20250610_190700_16.txt,684,0,447,236,1,0.0,0.6535087719298246,0.34502923976608185,0.0014619883040935672
