filename,total_words,english_only,danish_only,ambiguous,neither
output_RIDDLES_20250610_191743_27.txt,328,0,198,123,7
output_RIDDLES_20250610_191749_28.txt,71,0,41,24,6
output_RIDDLES_20250610_191754_29.txt,19,0,15,4,0
output_RIDDLES_20250610_191758_30.txt,21,0,10,11,0
output_RIDDLES_20250610_193435_1.txt,6,0,4,2,0
output_RIDDLES_20250610_193442_2.txt,168,2,100,65,1
output_RIDDLES_20250610_193447_3.txt,5,0,4,1,0
output_RIDDLES_20250610_193452_4.txt,42,0,19,23,0
output_RIDDLES_20250610_193505_5.txt,400,0,233,166,1
output_RIDDLES_20250610_193512_6.txt,150,0,100,50,0
output_RIDDLES_20250610_193520_7.txt,103,0,63,40,0
output_RIDDLES_20250610_193525_8.txt,53,0,33,20,0
output_RIDDLES_20250610_193534_9.txt,160,2,81,77,0
output_RIDDLES_20250610_193539_10.txt,13,0,9,4,0
output_RIDDLES_20250610_193543_11.txt,15,0,12,3,0
output_RIDDLES_20250610_193548_12.txt,25,0,15,10,0
output_RIDDLES_20250610_193559_13.txt,363,2,228,123,10
output_RIDDLES_20250610_193605_14.txt,76,0,48,28,0
output_RIDDLES_20250610_193611_15.txt,117,0,49,68,0
output_RIDDLES_20250610_193617_16.txt,29,0,18,11,0
output_RIDDLES_20250610_193623_1.txt,2,0,1,1,0
output_RIDDLES_20250610_193623_17.txt,82,1,33,42,6
output_RIDDLES_20250610_193630_2.txt,163,0,97,66,0
output_RIDDLES_20250610_193632_18.txt,271,0,160,111,0
output_RIDDLES_20250610_193638_3.txt,153,0,94,53,6
output_RIDDLES_20250610_193644_19.txt,398,0,268,129,1
output_RIDDLES_20250610_193644_4.txt,53,0,33,20,0
output_RIDDLES_20250610_193649_20.txt,25,0,16,8,1
output_RIDDLES_20250610_193656_21.txt,132,0,75,57,0
output_RIDDLES_20250610_193656_5.txt,343,1,203,137,2
output_RIDDLES_20250610_193701_22.txt,29,0,15,11,3
output_RIDDLES_20250610_193702_6.txt,108,0,71,36,1
output_RIDDLES_20250610_193705_23.txt,6,0,4,2,0
output_RIDDLES_20250610_193707_7.txt,44,0,26,18,0
output_RIDDLES_20250610_193710_24.txt,17,0,9,8,0
output_RIDDLES_20250610_193714_25.txt,5,0,2,3,0
output_RIDDLES_20250610_193714_8.txt,134,0,76,58,0
output_RIDDLES_20250610_193721_26.txt,131,0,89,42,0
output_RIDDLES_20250610_193721_9.txt,43,0,15,28,0
output_RIDDLES_20250610_193725_10.txt,14,0,10,4,0
output_RIDDLES_20250610_193730_11.txt,24,0,18,6,0
output_RIDDLES_20250610_193732_27.txt,253,1,135,110,7
output_RIDDLES_20250610_193734_12.txt,10,0,6,4,0
output_RIDDLES_20250610_193738_28.txt,69,0,40,23,6
output_RIDDLES_20250610_193743_29.txt,26,0,18,8,0
output_RIDDLES_20250610_193745_13.txt,348,3,206,119,20
output_RIDDLES_20250610_193748_30.txt,13,0,5,8,0
output_RIDDLES_20250610_193752_14.txt,112,0,69,43,0
output_RIDDLES_20250610_193759_15.txt,166,0,67,99,0
output_RIDDLES_20250610_193804_16.txt,25,0,16,9,0
output_RIDDLES_20250610_193811_17.txt,36,0,13,22,1
output_RIDDLES_20250610_193822_18.txt,381,0,208,173,0
output_RIDDLES_20250610_193836_19.txt,493,1,318,170,4
output_RIDDLES_20250610_193841_20.txt,22,1,15,6,0
output_RIDDLES_20250610_193848_21.txt,151,0,85,66,0
output_RIDDLES_20250610_193854_22.txt,69,2,22,41,4
output_RIDDLES_20250610_193902_23.txt,165,0,94,64,7
output_RIDDLES_20250610_193906_24.txt,20,0,8,12,0
output_RIDDLES_20250610_193911_25.txt,5,0,2,3,0
output_RIDDLES_20250610_193917_26.txt,83,0,51,32,0
output_RIDDLES_20250610_193925_27.txt,195,0,110,77,8
output_RIDDLES_20250610_193931_28.txt,53,3,30,18,2
output_RIDDLES_20250610_193936_29.txt,17,0,9,8,0
output_RIDDLES_20250610_193940_30.txt,9,0,3,6,0
output_RIDDLES_20250610_193944_1.txt,11,0,8,3,0
output_RIDDLES_20250610_193949_2.txt,69,0,40,28,1
output_RIDDLES_20250610_193959_3.txt,227,2,124,83,18
output_RIDDLES_20250610_194004_4.txt,54,0,25,29,0
output_RIDDLES_20250610_194017_5.txt,412,0,228,179,5
output_RIDDLES_20250610_194024_6.txt,154,0,96,58,0
output_RIDDLES_20250610_194029_7.txt,23,0,12,11,0
output_RIDDLES_20250610_194035_8.txt,74,0,42,32,0
output_RIDDLES_20250610_194042_9.txt,72,0,41,29,2
output_RIDDLES_20250610_194047_10.txt,23,0,14,9,0
output_RIDDLES_20250610_194051_11.txt,15,0,10,5,0
output_RIDDLES_20250610_194056_12.txt,28,0,17,11,0
output_RIDDLES_20250610_194105_13.txt,262,1,153,92,16
output_RIDDLES_20250610_194111_14.txt,59,0,34,25,0
output_RIDDLES_20250610_194117_15.txt,71,0,32,39,0
output_RIDDLES_20250610_194122_16.txt,18,0,11,7,0
output_RIDDLES_20250610_194127_17.txt,49,0,20,29,0
output_RIDDLES_20250610_194137_18.txt,279,0,174,104,1
output_RIDDLES_20250610_194149_19.txt,398,0,249,144,5
output_RIDDLES_20250610_194153_20.txt,13,0,8,4,1
output_RIDDLES_20250610_194200_21.txt,112,0,72,40,0
output_RIDDLES_20250610_194205_22.txt,35,0,11,16,8
output_RIDDLES_20250610_194213_23.txt,173,0,99,67,7
output_RIDDLES_20250610_194218_24.txt,20,0,10,10,0
output_RIDDLES_20250610_194222_25.txt,5,0,2,3,0
output_RIDDLES_20250610_194229_26.txt,103,0,72,31,0
output_RIDDLES_20250610_194237_27.txt,234,0,131,98,5
output_RIDDLES_20250610_194244_28.txt,72,5,38,27,2
output_RIDDLES_20250610_194248_29.txt,15,0,8,7,0
output_RIDDLES_20250610_194253_30.txt,14,0,4,10,0
output_RIDDLES_20250610_195847_1.txt,11,0,8,3,0
output_RIDDLES_20250610_195855_2.txt,211,0,115,93,3
output_RIDDLES_20250610_195903_3.txt,112,1,60,40,11
output_RIDDLES_20250610_195909_4.txt,59,0,29,30,0
output_RIDDLES_20250610_195921_5.txt,307,0,176,131,0
output_RIDDLES_20250610_195928_6.txt,153,0,104,49,0
output_RIDDLES_20250610_195934_7.txt,63,0,35,28,0
output_RIDDLES_20250610_195939_8.txt,47,0,31,16,0
output_RIDDLES_20250610_195947_9.txt,81,4,48,29,0
output_RIDDLES_20250610_195952_10.txt,13,0,8,5,0
output_RIDDLES_20250610_195957_11.txt,34,0,22,12,0
output_RIDDLES_20250610_200001_12.txt,19,0,11,8,0
output_RIDDLES_20250610_200011_13.txt,269,0,148,112,9
output_RIDDLES_20250610_200016_14.txt,40,0,25,15,0
output_RIDDLES_20250610_200021_15.txt,82,0,25,57,0
output_RIDDLES_20250610_200027_16.txt,14,0,10,4,0
